Temperature_C,Humidity_%,IR_ADC,CO2_gram
24.36,56.34,606.63,1476.32
38.77,53.54,590.66,1674.69
33.3,21.79,802.25,800.75
29.97,43.89,636.76,1399.8
18.9,46.61,641.96,1314.79
18.9,47.92,552.58,1732.53
16.45,60.61,520.35,1849.74
36.65,57.35,893.24,419.45
30.03,62.55,608.87,1478.43
32.7,73.54,854.22,482.94
15.51,76.91,617.56,1278.17
39.25,70.27,766.54,860.21
35.81,86.89,739.91,890.84
20.31,21.28,743.93,964.73
19.55,33.7,632,1394.07
19.59,20.53,754.46,934.48
22.61,65.32,578.91,1572.32
28.12,82.86,692.85,1047.24
25.8,37.04,867.51,509.37
22.28,84.89,554.45,1654.02
30.3,24.22,786.61,857.21
18.49,85.41,665.07,1092.43
22.3,44.61,601.9,1496.71
24.16,27.1,754.8,931.93
26.4,54.01,857.98,490.54
34.63,37.97,742.09,998.27
19.99,39.94,521.5,1911.12
27.86,41.51,626.41,1426.78
29.81,76.21,606.92,1474.37
16.16,57.74,612.51,1411.65
30.19,41.79,816.38,718.39
19.26,62.72,682.9,1069.33
16.63,70.13,562.92,1601.5
38.72,39.08,868.75,562.2
39.14,48.95,781.4,844.56
35.21,28.53,791.26,842.11
22.62,32.68,710.79,1091.23
17.44,67.68,495.69,1968.59
32.11,32.7,886.87,508
26,56.76,663.86,1229.92
18.05,69.63,784.75,686.98
27.38,27.48,525.97,1953.08
15.86,59.71,815.36,581.29
37.73,37.96,739.82,1045.76
21.47,87.4,559.3,1580.62
31.56,53.85,608.06,1527.29
22.79,76.42,681.37,1076.37
28,58.52,729.9,954.44
28.67,23.04,733.82,1036.18
19.62,64.32,745.66,822.84
39.24,86.6,791.84,728.53
34.38,62.11,682.93,1172.86
38.49,77.34,766.76,829.65
37.37,81.89,748.65,859.94
29.95,35.97,628.07,1450.81
38.05,34.84,541.92,1949.66
17.21,62.77,612.22,1365.82
19.9,48.77,842.89,523.17
16.13,78.79,813.37,520.93
23.13,83,503.25,1922.28
24.72,44.74,755.94,875.67
21.78,36.58,851.72,547.31
35.72,74.64,635.67,1358.47
23.92,39.24,634.85,1397.84
22.02,77.58,594.82,1437.61
28.57,49.66,770.51,827.84
18.52,66.73,859.58,424.18
35.05,26.69,543.57,1944.02
16.86,63.67,745.56,801.43
39.67,51.62,627.01,1481.64
34.31,61.06,596.98,1530.61
19.97,31.76,637.2,1376.01
15.14,71.58,721.77,900.65
35.39,80.4,753.31,833.75
32.67,35.17,653.14,1356.27
33.23,26.7,571.91,1785.75
34.28,21.65,543.43,1914.77
16.85,64.94,810.2,569.45
23.96,62.5,805.48,647.73
17.9,58.27,510.29,1911.58
36.58,36.24,609.96,1578.46
30.58,47.36,552.22,1812.79
23.27,61.61,783.33,724.21
16.59,54.77,627.04,1340.14
22.77,89.14,573.43,1521.82
23.13,29.55,618.92,1488.18
33.24,68.66,705.49,1053.04
30.94,48.3,895.13,424.63
37.18,49.97,655.77,1332.68
26.81,70.23,758.37,804.96
17.99,68.47,665.8,1120.41
32.83,89.39,507.45,1932.13
34.02,28.99,736.79,1038.46
29.03,27.29,569.44,1743.68
34.27,70.7,799.01,701.66
27.34,60.49,607.37,1475.94
28.07,39.19,525.77,1963.21
25.69,25.56,860.41,563.03
15.64,26,890.76,413.31
17.7,82.59,666.74,1093.73
15.79,33.43,843.95,548.2
30.91,42.64,593.59,1597.41
22.86,35.87,538.59,1863.28
27.71,44.85,705.99,1094.43
37.69,24.86,808.79,813.94
21.23,56.33,681.2,1095.05
25.26,24.73,608.9,1557.52
33.89,76.02,884.01,414.49
20.72,36.36,641.37,1343.13
16.92,57.8,613.55,1381.27
22.24,81.61,600.45,1420.3
19.03,65.56,756.38,787.24
38.24,57.31,611.25,1542.48
35.2,42.7,864.62,546.23
30.84,43.31,812.38,718.83
36.79,66.86,549.35,1803.95
35.09,89.59,575.73,1581.96
19.66,66.33,859.91,421.99
37.31,59.04,788.95,797.4
28.48,71.15,780.14,743.05
35.19,52.56,774.24,833.29
37.4,24.21,816.43,796.1
22.95,59.36,847.02,500.04
17.75,87.03,652.95,1134.3
20.7,32.27,595.55,1572.37
25.68,68.3,621.95,1370.77
35.45,34.07,636.51,1476.59
36.52,57.51,862.63,529.84
15.17,26.77,520.16,1922.39
27.77,51.53,557.1,1741.59
25.44,72.93,554.64,1688.14
20.55,44.33,562.92,1716.77
18,66.54,513.39,1892.34
23.44,75.68,634.24,1270.81
38.57,84.9,795.78,720.45
23.08,36.42,636.52,1386.85
27.97,47.95,595.33,1588.61
32.58,30.67,608.3,1580.67
24.09,89.47,638.41,1234.32
39.29,84.89,852.26,509.53
39.06,57.8,740.77,993.78
21.29,78.94,515.14,1873.23
27.43,56.47,642.77,1335.12
22.52,63.65,644.71,1261.33
22.12,26.24,776.94,830.17
15.92,72.87,695.19,989.52
30.24,28.94,558.67,1832.55
27.57,77.82,597.66,1466.34
16.29,74.74,551.66,1659.82
21.97,69.61,676.44,1126.95
37.71,22.53,655.52,1408.4
20.99,41.22,771.81,797.41
18.62,38.42,597.88,1528.74
27.24,45.21,707.42,1084.16
39.64,26.13,729.89,1108.07
21.05,85.59,595.72,1438.92
31.8,58.77,530.26,1898.05
34.04,41.39,881.2,502.41
20.94,47.79,552.62,1719.59
33.21,51.3,762.34,867.81
24.19,62.04,685.02,1110.27
30.81,56.1,876.68,435.06
30.84,84.36,737.17,881.67
28.39,54.79,672,1204.21
17.26,89.45,825.05,489.88
35.88,79.6,676.95,1185.75
23.02,34.6,534.63,1883.38
19.66,85.14,799.96,568.63
16.02,28.15,584.76,1623.11
29.77,77.22,699.63,1055.47
31.94,46.64,621.79,1448.28
15.41,81.46,724.75,816.38
27.8,80.76,790.83,655.19
20.66,76.41,786.39,656.74
31.13,75.3,845.05,512.79
19.36,41.33,802.68,697.03
32.27,25.66,633.44,1462.75
24.67,48.21,536.24,1810.7
38.42,32.15,591.86,1702.6
18.44,68.65,584.29,1496.21
23.53,44.23,832.11,576.69
17.84,88.29,717.45,862.7
38.12,64.87,758.37,895.69
36.93,77.57,769.43,799.93
21.45,29.28,674.1,1224.01
31.5,80.34,646.73,1256.89
35.43,84.59,716.57,971.02
28.88,54.09,727.98,966.06
28.24,62.44,553.61,1725.69
21.05,73.54,555.38,1662.87
17.33,32.24,751.15,892.47
37.43,55.18,544.08,1862.06
37.51,47.91,532.69,1924.5
30.83,30.25,763.51,922.79
23.48,45.73,723.38,967.08
23.73,24.77,685.75,1209.01
33.15,21.81,553.07,1905.79
37.43,29.46,564.86,1802.11
37.18,87.42,826.16,564.11
34.5,58.47,722.19,1028.37
31.05,87.61,639.31,1285.39
17.1,50.27,658.81,1205.01
19.04,41.83,792.65,710.18
37.46,55.43,554.34,1774.11
30.16,50.77,614.88,1483.11
15.23,27.4,564.07,1740.65
17.54,64.86,534.42,1774.02
31.59,35.12,601.34,1597.37
15.13,63.37,673.59,1102.74
19.02,65.51,614.53,1376.87
28.72,30.64,832.35,656.58
32.3,24.29,637.23,1477.83
31.3,74.65,795.17,686.81
20.61,52.19,596.43,1510.32
32.8,24.07,811.83,767.36
20.93,89.64,797.22,588.08
23.13,24.04,830.73,664.46
33.66,68.65,885.18,403.19
31.24,88.86,581.8,1549.98
36.23,36.74,609.85,1571.84
31.44,29.96,686.25,1223.89
29.21,28.5,834.61,658.18
17.34,41.23,837.54,533.69
24.19,27.07,900.06,430.61
21.63,68.45,784.53,665.2
21.1,24.36,545.74,1825.37
39.33,55.66,788.14,786.46
24.83,89.77,699.8,966.83
37.3,76.98,835.39,568.55
30.78,63.07,782.91,755.78
34.87,41.44,680.66,1230.76
27.57,63.67,623.72,1372.4
29.42,56.89,778.09,792.56
27.31,49.83,863.49,492.37
19.88,29.15,722.86,1025.65
33.06,82.06,764.46,774.73
22.02,51.48,781.17,751.29
15.61,33.62,522.18,1935.78
31.14,45.74,642.04,1386.08
19.43,48.99,643.2,1291.01
38.51,77.93,704.25,1065.24
38.85,71.35,702.72,1086.31
37.87,73.85,657.8,1265.45
24.25,20.77,617.81,1514.29
15.39,49.13,588.68,1523.43
38.21,53.69,826.76,674.71
25.7,21.34,689.27,1200.18
39.17,38.19,731.56,1059.13
39.09,73.22,544.26,1792.84
36.33,29.6,646.68,1410.27
22.36,57.47,647.87,1252.01
24.63,35.06,846.02,584.63
36.28,20.85,663.96,1369.02
22.92,36.88,841.87,587.53
19.24,88.31,700.05,939.53
28.92,76.11,799.72,628.55
38.4,87.17,598.79,1507.32
32.4,54.15,803.25,730
29.25,27.68,733.19,1026.97
17.43,58.36,527.28,1833.08
30.38,51.81,797.63,726.91
39.75,79.1,669.22,1212.49
18.5,26.87,706.24,1070.83
27.96,54.18,876.32,429
36.93,30.5,594.34,1668.41
33.52,42.73,876.15,510.47
32.43,71.61,675.86,1158.81
32.56,53.32,653.67,1297.09
23.99,46.31,625.31,1405.48
22.34,47.61,603.83,1501.81
35.23,52.16,785.71,805.24
35.25,74.95,880.58,415.97
36.68,82.45,585.18,1557.51
37.83,86.87,654.49,1257.05
27.78,75.08,542.24,1737.79
27.54,42.08,570.28,1714.22
34.96,68.17,559.02,1749.32
31.25,50.63,687.32,1176.15
32.55,37.83,757.42,933.81
34.89,78.86,563.76,1666.49
37.25,22.69,730.21,1122.07
23.45,83.12,769.13,693.51
24.39,52.3,546.04,1767.96
17.35,64.6,525.2,1812.1
29.46,66.15,683.74,1146.1
15.9,82.66,810.77,521.12
26.64,64.57,704.62,1020.52
28.57,62.98,562.76,1685.66
22.16,24.67,545.3,1842.84
29.77,56.29,793.91,725.56
15.76,30.51,860.21,507.16
15.93,71.62,518.46,1803.76
35.57,55.86,730.93,1023.05
24,67.62,646.34,1266.82
18.18,22.92,527.31,1948.91
28.06,25.94,881.36,506.5
34.25,70.14,616.87,1437.31
20.4,25.05,862,518.57
30.57,24.99,745.34,1000.75
17.13,20.85,575.88,1686.1
16.29,86.96,664.21,1093.56
28.28,71.63,497.64,1995.49
28.52,44.73,657.18,1294.49
30.94,40.76,758.26,913.86
33.15,44.48,799.12,752.18
39.4,74.23,735.51,960.83
27.91,66.3,712.01,996.05
23.07,32.96,866.4,509.94
34.88,32.19,749.11,991.32
21.77,26.89,694.63,1142.78
25.97,66.22,584.83,1556.38
16.96,73.51,590.87,1450.77
15.63,38.55,592.36,1534.03
39.07,21.47,933.81,413.38
35.9,25.75,824.95,748.27
32.4,87.75,604.66,1458.69
25.22,40.68,685.27,1174.38
19.33,73.85,858.84,408.5
18.91,63.73,547.89,1687.19
21.26,46.74,574.97,1636.5
28.73,34.4,665.94,1277.47
32.86,28.5,884.48,506.34
31.5,63.05,576.55,1626.42
22,74.22,625.78,1333.94
38.87,65.07,583.96,1651.14
33.45,57.12,590.16,1602.8
28.86,22.94,582.35,1684.8
30.29,87.79,646.44,1228.81
25.49,75.91,802.56,624.52
21.19,40.5,612.38,1473.85
23.9,88.6,597.01,1392.76
33.95,62.13,587.38,1587.61
15.36,60.77,784.32,671.81
17.9,72.37,770.12,711.96
16.15,76.82,509.56,1824.66
16.02,65.95,564.2,1599.96
36.39,28.97,558.92,1853.17
32.59,43.68,596.7,1613.94
26.85,84.97,618.73,1355.45
17.45,35.72,617.74,1446.61
27.29,46.05,542.69,1822.6
26.84,50.25,639.43,1326.09
19.33,50.76,615.36,1411.83
25.85,62.91,808.69,650.36
24.96,86.02,661.75,1158.27
30.4,36.85,611.99,1546.24
30.88,28.51,791.08,833.51
16.13,33.82,793.83,723.61
24.37,82.08,719.44,902.12
30.65,65.21,773.28,786.4
27.58,40.01,805.66,743.86
36.41,77.12,694.68,1079.76
31.47,80.3,530.42,1852.54
19.07,79.26,641.22,1211.3
16.76,84.32,764.42,700.67
31.06,37.66,868.44,523.15
15.66,72.85,579.3,1513.85
29.64,52.24,720.52,1012.48
38.51,78.94,555.4,1714.93
29.39,70.99,607.77,1455.22
24.7,74.35,558.34,1673.99
31.08,65.93,758.08,835.11
26.46,32.42,611.27,1507.77
28.64,58.15,766.1,822.5
38.54,88.93,518.58,1902.51
24.65,85.62,601.84,1418.2
39.03,23.02,785.89,919.22
37.63,31.54,798.38,831.22
19.89,29.22,813.2,705.48
16.73,70.82,581.14,1511.43
17.52,77.24,752.87,749.94
15.46,34.95,629.48,1352.49
17.36,55.41,750.24,823.42
32.08,78.85,603.56,1459.15
16.78,71.3,545.39,1703.9
22.97,57.96,569.79,1644.84
36.12,61.32,583.35,1617.36
15.58,55.59,781.67,700.36
35.36,40.83,873.95,541.42
22.05,59.55,596.77,1518.32
17.95,68.22,703.14,989.36
32.42,81.13,688.77,1091.75
30.72,64.54,871.31,449.84
36.94,73.28,770.27,815.32
33.38,31.21,907.91,453.88
35.09,52.31,549.12,1806.7
22.05,20.65,793.01,789.43
19.44,37.27,649.48,1291.74
33.77,70.85,868.12,462.37
35.17,89.43,603.84,1466.96
39.76,26.94,779.87,916.84
25.32,48.1,531.84,1836.67
24.3,76,524.77,1820.99
34.41,34.28,769.9,920.46
23.52,58.86,532.31,1841.54
38.27,71.31,512.8,1993.85
36.46,63.12,564.64,1720.67
25.72,33.16,560.29,1751.79
33.77,44.88,792.8,798.41
33.86,74.87,636.43,1322.72
17.58,58.8,843.12,507.61
37.56,20.37,891.89,551.87
27.1,56,1024,3809.77
35.66,22.47,775.41,922.62
23,72.2,569.38,1597.09
37.39,34.17,588.56,1690.66
24.73,87.07,532.83,1772.84
15.27,45.76,501.48,1996.21
37.63,42.89,799.89,786.39
17.28,30.42,878.68,464.56
22.98,41.39,709.79,1057.91
38.75,81.37,825.35,608.13
38.77,89.74,864.68,435.88
29.34,45.78,737.32,976.68
30.8,51.4,580.21,1653.98
26.21,70.54,630.08,1305.89
22.33,82.03,724.94,900.44
23.22,61.51,611.23,1446.95
31.81,47.41,792.46,771.23
33.81,48.88,895.35,423.01
34.79,68.69,581.05,1622.97
34.74,20.23,658.68,1397.99
17.28,63.37,564.84,1619.68
27.36,44.88,879.35,462.3
16.44,75.59,534.56,1739.39
28.74,26.51,652.71,1391.24
26.04,61.17,644.56,1301.43
37.19,53.67,636.53,1399.38
23.77,64.96,542.77,1783.09
17.93,24.54,652.32,1339.1
18.57,60.6,637.16,1329.52
34.04,59.3,511.58,1985.09
30.46,59.25,583.81,1610.77
17.53,62.24,669.03,1107.67
17.1,67.35,580.5,1531.84
32.52,76.35,705.11,1022.77
16.82,38.89,784.08,766.2
35.55,77.75,629.66,1354.96
32.66,54.88,529.1,1885.09
17.03,25.39,531.49,1886.62
17.12,24.1,735.41,947.05
39.67,43.4,688.06,1244.28
24.36,74.94,762.86,738.62
24.27,69.54,498.66,1993.01
35.32,75.2,504.36,1969.79
38.68,56.21,630.15,1439.21
39.65,50.81,588.04,1687.06
33.83,30.32,619.46,1544.16
24.41,42.97,639.04,1349.05
17.09,50.38,849.1,485.36
34.43,26.2,719.18,1127.62
28.96,35.44,624.72,1479.66
25.61,61.88,597.81,1484.05
37.66,71.5,725.86,997
17.78,89.88,488.27,1906.71
27.32,85.32,782.86,667.77
15.28,64.98,647.58,1200.58
26.72,49.49,608.36,1505.41
16.41,64.53,583.03,1515.42
17.97,75,590.18,1437.82
17.94,28.28,764.8,840.46
31.23,48.69,826.71,649.93
33.65,78.79,615.18,1417.5
29.58,46.87,641.84,1358.88
39.05,60.03,817.19,686.97
24.37,61.14,593.95,1528.22
22.14,32.91,695.41,1128.28
36.71,45.36,628.86,1468.42
20.59,43.42,561.9,1739.79
39.08,21.83,850.5,671.57
15.3,21.69,881.49,430.63
39.25,78.22,577.03,1646.56
16.08,39.11,625.49,1375.52
37.28,56.27,610.98,1519.42
28.19,40.91,562.42,1741.05
39.82,85.85,562.39,1684.5
16.84,38.15,521.79,1937.47
28.85,50.08,666.27,1257.5
39.23,81.09,676.8,1181.59
28.08,78.94,689.43,1043.02
30.73,33.03,835.81,645.91
32.39,76.19,628.97,1316.17
26.36,52.07,759.54,843.22
30.69,53.81,537.86,1874.09
29.61,29.34,662.45,1333.11
37.53,25.64,669.34,1348.54
16.14,70.96,701.05,967.88
22.02,54.75,852.48,483.18
38.76,50.58,897.84,450.79
37.26,71.07,706.08,1077.34
26.39,73.59,825.51,535.3
30.5,31.12,653.1,1370.96
21.93,62.72,535.72,1809.56
19.7,29.47,546.41,1812.66
26.59,72.6,605.07,1454.47
23.83,65.99,784.42,737.97
29.59,86.96,532.77,1780.79
16.94,24.83,547.37,1817.75
39.36,23.99,838.52,714.65
39.66,39.75,612.49,1579.88
32.45,38.32,779.22,858.43
28.4,37.29,579.1,1684.22
22.74,83.44,486.39,1995.58
35.34,37.47,904.44,448.04
32.12,39.04,556.24,1835.79
19.07,73.16,607.13,1396.21
37.77,51.48,531.01,1957.41
35.56,74.37,682.15,1144.02
38.74,24.58,585.32,1755.82
33.14,54.13,870.06,499.83
30.34,22.35,762.63,936.45
25.46,24.39,880.33,507.23
38.32,83.45,508.03,1960.55
36.65,29.75,585.66,1707.16
16.13,57.27,538.6,1764.08
15.66,48.78,517.69,1900.74
24.41,44.31,848.09,536.17
35.26,82.99,710.48,1016.96
39.68,21.53,906.59,513.66
18.76,66.47,765.43,737.27
29.85,87.44,755.41,766.99
24.52,59.21,676.49,1150.57
39.25,85.58,757.59,829.7
36.05,23.66,882.02,561.56
35.96,49.32,826.92,667.99
26.72,38.21,825.23,635.64
25.37,71.16,503.98,1956.92
21.84,88.69,554.34,1614.87
16.41,37.96,516.46,1948.42
36.62,65.79,697.98,1103.58
35.32,33.87,794.43,845.39
39.99,59.57,574.28,1677.27
39.92,52.48,765.12,922.01
28.89,88.04,728.4,879.01
34.22,62.6,787.83,772.01
38.62,44.47,854.53,607.49
36.24,27.99,808.57,810.34
21.18,30.59,736.16,968.51
26.26,35.77,616.59,1478.39
18.23,37.57,862.04,500.1
38.85,79.54,788,736.81
30.15,59.29,566.56,1694.44
20.72,56.64,810.53,635.08
31.79,28.03,757.19,948.23
30.45,80.21,539.09,1783.45
23.95,70.6,795.15,647.88
17.84,24.74,857.66,532.38
31.79,69.55,674,1175.26
28.01,58.05,744.59,883.87
34.31,25.72,674.42,1301.45
28,52.08,573.41,1686.09
36.3,53.93,841.66,619.44
28.8,31.6,659.05,1329.12
29.02,86.2,651.78,1208.81
36.92,79.5,814.28,630.53
25.09,66.83,620.83,1398.4
18.35,52.36,750.45,837.82
15.72,48.82,665.69,1180.53
33.88,65.57,854.49,531.64
30.51,58.18,687.02,1135.33
32.6,24.36,784.82,890.34
20.32,55.88,547.88,1715.81
18.41,76.45,832.64,491.17
15.36,52.15,687.31,1069.77
23.76,23.64,703.63,1133.49
29.75,75.04,577.37,1560.01
24.81,34.1,653.36,1318.86
25.94,38.1,617.29,1467.54
37.6,31.53,599.09,1643.28
23.71,43.12,550.68,1779.52
27.85,72.97,735.98,902.2
34.59,56.36,667,1260.84
24.91,34.34,565.15,1744.17
30.55,81.45,497.05,1983.12
36.56,81.57,532.74,1823.23
38.74,80.94,724.78,994.35
18.68,36.72,795.37,712.27
38.16,51.59,698,1183.03
27.3,88.95,566.07,1586.63
21.46,74.04,654.07,1188.11
26.48,21.9,702.97,1173.09
39.5,24.56,590.81,1741.17
27.32,52.48,727.62,978.25
23.22,83.65,527.92,1775.67
30.84,57.71,710.74,1050.89
21,54.85,731.6,925.17
16.9,27.38,696.63,1126.38
18.22,65.97,563.29,1619.92
18.2,77.55,796.89,601.6
18.8,46.63,794.57,714.27
18.47,74.29,503.86,1922.31
31.02,87.51,786.18,680.79
19.55,34.26,645.45,1308.36
23.64,56.63,628.8,1326.9
37.42,40.1,700.93,1183.4
26.85,75.5,605.96,1431.59
31.69,60.43,782.55,767.72
19.31,64.42,636.65,1284.26
19.81,75.85,695.88,995.48
16.02,47.72,607.83,1458.67
19.22,84.06,784.84,625.96
21.96,57.31,635.07,1313.4
19.43,31.06,810.86,696.43
17.22,68.71,734.33,845.83
18.02,75.53,757.67,749.94
26.52,42.17,810.06,692.54
20.16,80,536.01,1721.14
24.11,83.43,731.48,857.13
27.59,39.38,537.59,1883.4
32.26,88.85,505.26,1951.88
15.98,29.85,646.16,1314.02
34.99,34.14,844.89,628.8
30.7,32.9,740.43,999.28
17.04,82.58,544.1,1676.37
36.84,65.8,728.49,987.83
38.02,30.65,885.17,539.23
16.53,50.82,642.62,1290.86
21.92,63.07,541.22,1752.19
35.16,25.84,590.33,1673.48
33.71,81.77,793.76,680.2
19.61,76.25,586.25,1476.42
20.23,55.36,771.38,752.81
24.26,87.7,755.72,749.13
27.11,49.24,549.37,1798.51
30.46,88.89,751.32,799.47
24.22,66.75,754.37,821.2
26.56,64.43,884.56,401.05
33.69,31.62,564.8,1793.07
15.92,81.73,543.29,1668.15
21.31,49.92,619.75,1403.73
32.83,31.36,601.85,1600.43
37.38,20.88,859.54,643.28
27.79,59.18,684.04,1133.32
28.3,56.92,731.41,961.95
17.68,70.35,821.86,550.04
26.19,82.32,654.84,1177.81
28.32,25.56,546.36,1873.18
21.06,71.2,844.28,464.09
21.73,33.12,764.38,866.34
24.43,80.07,767.91,732.07
15.5,77.33,746.64,781.03
23.05,57.86,520.95,1853.5
20.29,69.72,657.07,1148.91
23.19,42,686.4,1146.08
17.99,52.98,574.45,1616.92
37.26,77.51,807.8,647.19
29.84,52.15,672.73,1179.62
31.98,45.05,714.07,1087.98
34.73,54.59,646.81,1355.06
27.46,77.98,492.97,1999.29
17.17,43.46,569.63,1631.12
28.43,32.16,726.38,1036.59
29.67,69.84,553.88,1724.08
33.64,77.82,797.42,673.13
25.79,27.04,897.33,448.74
18.19,36.79,783.82,727.12
22.09,29.94,742.73,944.66
24.08,44.36,667.23,1216.93
31.15,51.52,636.17,1384.21
29.27,72.42,524.9,1856.97
23.9,65.58,659.07,1215.77
39.66,63.46,676.3,1202.04
30.14,44.67,878.38,480.39
20.93,78.9,841.77,455.86
17.54,52.99,647.27,1281.86
18.82,88.54,659.26,1101.09
21.15,64.39,544.67,1742.69
19.02,28.84,814.5,657.09
19.66,67.33,845.19,439.95
22.13,42.76,695.24,1118.46
19.33,68.04,755.88,779.97
37.42,24.87,912.39,479.38
17.01,32.24,589.34,1559.36
28.11,79.9,817.15,578.55
25.26,35.9,647.64,1373.31
39.56,78.59,760.91,849.68
17.8,39.55,804.56,677.59
24.95,65,708.14,1007.6
39.24,68.59,568.19,1682.31
36.64,55.89,730.55,1027.35
35.43,41.37,599.53,1601.23
21.45,34.89,837.12,600.78
19.27,22.32,581.27,1636.43
31.72,41.28,792.54,779.09
38.23,65.72,619.33,1483.83
28.92,85.68,628.55,1305.25
29.29,80.98,521.09,1886.63
22,73.62,694.59,1019.72
34.24,75.19,845.14,505.86
19.68,66.55,858.86,430.65
23.09,38.22,562.33,1722.97
25.64,83.5,643.68,1239.58
27.69,66.95,569.5,1640.39
21.06,59.23,761.87,775.08
17.87,27.77,739.2,952.13
30.27,51.29,889.36,448.17
22.22,52.23,516.57,1938.39
29.53,80.52,598.37,1468.59
18.86,58.27,519.92,1893.13
27.03,46.63,772.84,824.79
28.31,88.38,611.93,1378.34
16.3,27.75,607.54,1485.6
23.42,49.58,743.14,908.08
18.36,22.94,563.74,1756.97
16.58,71.79,500.65,1915.46
39.75,84.27,543.13,1815.77
23.06,39.6,591.46,1582.51
35.25,80.08,750.84,843.94
21.37,40.46,764.37,850.59
32.04,83.75,507.2,1941.38
34.01,72.78,882.02,416.46
29.89,76.34,584.64,1545.68
26.79,21.26,618.07,1529.99
25.3,87.4,605.95,1396.3
23.72,70.87,499.79,1984.17
38.24,41.33,767.07,899.01
35.77,78.06,726.46,943.95
39.13,39.71,886.82,526.3
18.11,81.09,662.78,1108.48
33.27,27.88,796.76,817.68
38.46,69.26,734.8,949.42
19.53,57.85,543.55,1735.31
16.66,26.76,523.68,1896.78
33.53,36.93,825.51,697.17
29.36,20.87,747.56,996.01
36.05,52.81,535.88,1885.81
18.49,41.09,855.26,498.89
34.88,61.89,852.11,547.78
20.04,40.81,817.69,660.47
19.09,40.99,630.71,1352.34
19.11,72.02,793.65,640.76
35.36,23.37,544.96,1948.92
31.63,83.2,675.99,1114.74
28.08,79.66,656.31,1202.43
23.97,66.75,758.66,794.65
36.93,61.53,691.99,1153.54
24.81,82.46,598.42,1459.06
35.41,32.97,608.15,1601.88
25.98,25.53,600.1,1606.19
24.42,36.77,649.9,1324.63
26.57,75.62,519.26,1846.98
22.53,22.43,574.72,1707.85
33.69,60.8,589.51,1611.28
27.57,89.68,827.4,488.97
20.81,79.9,848.97,411
37.49,56.5,804.45,739.92
24.6,24.45,625.45,1461.64
28.59,78.2,688.98,1057.92
37.66,61.93,717.9,1043.85
