Temperature_C,Humidity_%,IR_Value,CO2_ppm
24.36,32.96,3.3245,803.96
38.77,57.93,3.3638,780.11
33.3,81.11,2.1232,1848.13
29.97,71.26,3.2367,784.26
18.9,76.46,3.1288,820.56
18.9,66.11,2.2993,1610.23
16.45,68.46,2.7828,1108.58
36.65,79.44,2.3223,1638.27
30.03,37.48,3.7715,485.89
32.7,54.26,2.8536,1169.87
15.51,35.48,3.754,434.45
39.25,89.14,3.6545,481.5
35.81,86.08,2.1004,1848.43
20.31,22.76,3.6052,605.58
19.55,69.39,2.6489,1242.52
19.59,84.77,2.8429,1045.97
22.61,32.64,3.1196,942.7
28.12,59.76,2.1328,1837.73
25.8,84.08,3.676,415.35
22.28,22.38,2.5819,1455.34
30.3,68.82,2.0515,1940.7
18.49,40.81,2.6727,1287.47
22.3,84.71,2.024,1897.65
24.16,87.97,3.5938,464.66
26.4,86.1,2.8595,1058.45
34.63,53.19,3.3325,801.46
19.99,80.34,2.3073,1563.93
27.86,79.12,1.9851,1969.7
29.81,42.34,3.3261,795.58
16.16,78.02,2.4181,1439.76
30.19,22.59,3.5196,700.92
19.26,61.74,2.6084,1295.84
16.63,36.1,2.8564,1131.57
38.72,28.44,2.1606,1954.65
39.14,25.39,2.7458,1365.81
35.21,68.74,3.0785,946.2
22.62,43.79,3.5927,564.84
17.44,70.73,3.3708,625.02
32.11,24.57,3.4828,745.01
26.0,42.07,3.3283,786.57
18.05,57.76,2.161,1758.0
27.38,75.35,2.622,1289.18
15.86,42.31,2.7091,1227.89
37.73,63.81,3.6225,565.93
21.47,82.02,2.1269,1773.43
31.56,63.11,2.4049,1550.96
22.79,36.31,3.7245,489.62
28.0,21.71,2.5176,1526.69
28.67,80.91,2.6553,1260.53
19.62,21.49,3.7307,512.4
39.24,81.23,2.8546,1122.45
34.38,57.03,2.8581,1165.21
38.49,85.73,3.4325,648.55
37.37,75.91,2.0879,1912.03
29.95,89.86,2.1775,1756.96
38.05,44.55,2.5985,1463.82
17.21,73.7,2.7404,1128.92
19.9,48.14,2.9438,1047.06
16.13,53.59,2.4893,1434.58
23.13,63.93,2.6553,1263.6
24.72,81.16,3.603,480.88
21.78,88.89,2.6635,1210.25
35.72,73.78,2.2745,1686.37
23.92,49.24,2.8573,1123.97
22.02,49.49,3.7273,464.17
28.57,71.63,2.291,1653.77
18.52,36.71,3.3986,706.21
35.05,27.73,3.4124,798.97
16.86,44.82,3.4392,646.82
39.67,40.11,3.2309,914.95
34.31,40.74,2.444,1605.94
19.97,36.35,2.782,1221.41
15.14,22.95,3.4056,711.91
35.39,21.25,2.2978,1802.08
32.67,89.14,2.1174,1804.92
33.23,49.94,2.2403,1790.34
34.28,46.9,3.3889,766.85
16.85,67.58,2.7879,1111.01
23.96,35.28,2.0787,1975.68
17.9,86.5,2.2229,1630.66
36.58,75.04,3.7943,424.01
30.58,26.26,3.8257,485.63
23.27,49.23,2.8539,1131.57
16.59,81.54,2.0402,1852.94
22.77,86.13,2.6185,1252.7
23.13,52.72,2.7779,1186.46
33.24,62.94,3.6208,550.87
30.94,31.69,2.6107,1443.98
37.18,89.38,2.2284,1711.81
26.81,36.22,3.0576,996.28
17.99,85.99,2.2402,1636.49
32.83,65.48,2.0828,1942.45
34.02,62.54,3.3922,710.1
29.03,55.89,2.7665,1227.79
34.27,36.15,3.3089,845.16
27.34,32.36,2.3669,1664.42
28.07,35.43,2.7168,1315.7
25.69,33.05,2.6069,1408.02
15.64,74.57,2.1983,1672.62
17.7,44.51,2.9562,1021.47
15.79,24.05,2.1422,1862.45
30.91,87.84,2.6557,1243.51
22.86,81.87,3.363,635.89
27.71,84.94,2.3821,1507.36
37.69,89.64,2.2834,1665.08
21.23,32.17,3.195,893.15
25.26,47.74,2.2184,1768.63
33.89,73.08,2.1389,1847.95
20.72,68.72,3.1479,828.59
16.92,30.77,2.0541,1973.3
22.24,77.11,3.4148,607.95
19.03,35.71,3.406,707.27
38.24,35.67,3.5766,678.44
35.2,57.59,2.1808,1828.26
30.84,61.51,2.5385,1439.95
36.79,60.61,3.556,626.41
35.09,26.4,3.0269,1093.32
19.66,81.42,2.4865,1376.78
37.31,38.59,3.8018,515.21
28.48,29.07,2.2412,1809.51
35.19,82.21,2.2784,1681.84
37.4,86.9,2.7737,1198.43
22.95,80.35,1.9868,1946.75
17.75,76.67,2.8147,1056.77
20.7,65.87,1.9962,1974.26
25.68,58.56,2.4966,1462.03
35.45,26.09,2.6758,1408.17
36.52,48.59,3.5708,648.85
15.17,46.09,2.1348,1808.72
27.77,38.18,2.9882,1072.53
25.44,70.64,3.4048,642.82
20.55,54.71,3.7992,400.42
18.0,25.67,2.7363,1286.8
23.44,35.41,2.7702,1234.39
38.57,67.83,2.4412,1545.35
23.08,25.33,2.2246,1822.22
27.97,79.58,3.5802,508.64
32.58,54.66,2.4309,1565.02
24.09,53.64,3.405,683.61
39.29,61.47,2.2346,1770.25
39.06,77.73,2.2725,1706.88
21.29,44.35,2.711,1256.09
27.43,67.46,2.4037,1530.59
22.52,59.6,3.1218,889.25
22.12,38.69,2.8515,1143.29
15.92,81.5,2.1664,1711.05
30.24,75.82,2.8229,1124.01
27.57,66.09,3.0289,959.63
16.29,79.54,2.6837,1180.62
21.97,80.71,2.1807,1721.76
37.71,69.59,3.133,923.04
20.99,78.59,3.3378,661.49
18.62,68.82,2.3571,1533.46
27.24,67.61,2.2273,1718.08
39.64,63.3,3.667,543.03
21.05,72.69,3.2001,768.6
31.8,31.1,3.6707,609.99
34.04,81.66,3.054,943.67
20.94,81.03,2.7613,1109.57
33.21,22.05,2.4728,1593.1
24.19,77.81,2.4652,1434.86
30.81,29.02,2.6753,1385.9
30.84,43.46,3.1381,950.85
28.39,72.05,2.2037,1743.15
17.26,31.25,2.8554,1143.49
35.88,77.26,2.0403,1966.15
23.02,78.25,2.4815,1407.31
19.66,55.52,3.4821,584.55
16.02,20.45,2.5194,1475.41
29.77,40.09,3.1839,906.67
31.94,63.18,2.4807,1491.85
15.41,88.68,3.5137,492.82
27.8,64.23,3.425,663.31
20.66,38.19,2.2237,1766.29
31.13,64.38,3.3379,748.03
19.36,57.8,2.2093,1736.01
32.27,74.59,3.1962,832.43
24.67,27.49,2.6102,1421.47
38.42,73.27,2.493,1504.52
18.44,57.89,2.7036,1210.5
23.53,87.41,3.0487,874.6
17.84,43.93,3.3305,724.48
38.12,64.28,3.8326,433.77
36.93,85.24,3.1264,872.39
21.45,27.18,2.5668,1438.12
31.5,85.61,2.053,1900.05
35.43,68.15,2.2129,1791.35
28.88,24.75,2.4403,1621.02
28.24,41.07,2.3425,1657.28
21.05,69.57,2.4441,1457.28
17.33,24.71,3.2896,801.66
37.43,60.75,2.1644,1849.66
37.51,44.21,2.5782,1466.59
30.83,63.46,2.6799,1287.91
23.48,23.2,3.7066,559.8
23.73,81.01,2.8008,1104.23
33.15,88.14,2.7902,1125.78
37.43,87.82,2.1711,1780.59
37.18,72.48,2.7263,1265.57
34.5,29.11,3.1636,996.25
31.05,73.08,2.0136,1962.42
17.1,21.72,3.6223,559.37
19.04,21.55,3.0059,1064.53
37.46,42.65,3.8876,448.08
30.16,54.21,2.399,1578.64
15.23,73.93,2.0459,1867.28
17.54,67.83,3.0929,833.66
31.59,51.21,2.2429,1770.51
15.13,39.15,3.1727,853.39
19.02,89.8,2.0417,1855.45
28.72,49.83,2.3794,1601.42
32.3,51.6,2.3251,1683.95
31.3,31.45,3.9312,409.17
20.61,75.64,2.003,1939.75
32.8,68.56,2.397,1557.21
20.93,35.45,3.1886,873.7
23.13,25.77,2.2945,1723.62
33.66,67.63,3.2254,836.06
31.24,65.82,2.1966,1793.86
36.23,39.13,3.7118,562.38
31.44,86.56,2.3912,1519.97
29.21,30.57,2.7847,1255.93
17.34,50.26,3.5715,536.39
24.19,86.05,3.1799,771.87
21.63,49.38,3.8372,400.09
21.1,64.7,2.7779,1139.4
39.33,47.83,3.2928,868.05
24.83,39.2,2.6605,1349.34
37.3,88.88,3.1425,861.53
30.78,48.65,3.2414,865.87
34.87,82.59,2.3596,1583.97
27.57,36.1,3.8222,457.99
29.42,34.92,2.2046,1842.69
27.31,22.18,2.3098,1760.67
19.88,65.62,2.4542,1461.84
33.06,45.8,2.6792,1341.02
22.02,80.51,2.0763,1825.53
15.61,53.12,3.3511,680.23
31.14,87.77,3.5693,507.93
19.43,32.99,3.3279,768.01
38.51,80.8,2.3116,1667.22
38.85,74.36,3.7851,436.17
37.87,73.96,2.6523,1324.15
24.25,79.13,1.9665,1992.61
15.39,73.27,2.1353,1766.23
38.21,63.84,2.7683,1224.74
25.7,29.19,3.7858,483.1
39.17,22.28,2.3858,1726.83
39.09,84.46,2.615,1350.35
36.33,63.17,3.6161,566.19
22.36,75.76,3.5062,532.05
24.63,53.71,2.1406,1853.6
36.28,28.21,2.6113,1464.1
22.92,28.76,2.285,1723.44
19.24,67.99,2.1166,1803.95
28.92,50.12,2.6874,1306.27
38.4,34.04,2.8776,1218.26
32.4,54.41,2.9327,1077.29
29.25,24.49,3.2645,893.45
17.43,60.74,2.8545,1084.05
30.38,38.83,2.3992,1633.69
39.75,75.83,2.6132,1355.12
18.5,41.73,2.1553,1825.89
27.96,51.87,2.9118,1098.28
36.93,20.81,2.7544,1363.49
33.52,25.07,2.6832,1402.72
32.43,47.47,2.6729,1338.55
32.56,53.6,2.4806,1518.27
23.99,62.0,3.2724,764.64
22.34,40.42,2.7996,1210.03
35.23,68.65,3.6252,548.84
35.25,80.21,2.9897,1002.91
36.68,74.59,2.8139,1170.02
37.83,22.77,2.6829,1436.6
27.78,53.64,2.0959,1919.86
27.54,27.35,2.6835,1353.05
34.96,36.94,2.4808,1584.62
31.25,89.07,2.716,1200.15
32.55,29.97,2.6494,1407.25
34.89,54.92,3.7415,494.91
37.25,63.27,3.3167,792.11
23.45,69.17,2.9942,966.2
24.39,59.18,2.8184,1145.44
17.35,20.68,3.8068,453.95
29.46,42.85,3.6041,606.84
15.9,56.24,3.1628,828.44
26.64,26.15,2.1176,1953.88
28.57,44.54,3.1673,916.78
22.16,22.32,2.8799,1160.91
29.77,25.5,3.5248,697.68
15.76,47.78,2.5777,1369.46
15.93,29.29,3.2275,834.71
35.57,59.73,3.4096,715.33
24.0,68.26,2.7034,1216.85
18.18,76.04,3.6893,388.92
28.06,34.01,3.9238,392.42
34.25,31.72,3.4747,734.89
20.4,27.32,3.8106,439.49
30.57,64.55,3.5914,555.0
17.13,69.45,3.0042,928.95
16.29,22.21,2.3116,1680.19
28.28,85.53,2.6054,1306.72
28.52,23.64,2.871,1210.52
30.94,57.89,3.2187,855.45
33.15,69.63,2.0991,1889.44
39.4,80.97,2.988,1023.16
27.91,69.99,3.5902,521.09
23.07,76.12,2.5229,1379.65
34.88,43.76,3.6861,564.42
21.77,77.04,2.9932,939.26
25.97,25.61,2.844,1202.01
16.96,82.64,2.079,1796.24
15.63,58.33,2.7378,1179.55
39.07,77.21,2.4432,1517.66
35.9,51.66,2.0769,1988.36
32.4,65.05,3.5344,593.01
25.22,56.85,3.2228,825.07
19.33,71.21,2.8843,1019.21
18.91,25.71,2.9812,1063.36
21.26,24.22,3.0215,1045.85
28.73,37.3,2.1833,1850.33
32.86,31.17,2.5243,1536.73
31.5,81.02,2.5615,1364.81
22.0,35.34,3.185,881.18
38.87,88.31,2.2301,1714.54
33.45,43.58,2.1109,1927.2
28.86,32.75,2.3309,1710.34
30.29,75.28,3.7881,382.54
25.49,66.11,2.5214,1410.97
21.19,54.87,3.6903,462.84
23.9,58.88,3.2418,797.32
33.95,70.34,3.7057,476.43
15.36,35.99,2.5961,1358.15
17.9,89.74,2.3524,1492.28
16.15,88.24,3.3941,565.47
16.02,65.52,2.9173,1001.82
36.39,33.97,2.9935,1119.1
32.59,67.62,3.0197,977.87
26.85,25.05,3.6842,576.06
17.45,22.15,2.9889,1058.7
27.29,38.04,2.405,1596.91
26.84,52.38,3.6939,495.03
19.33,80.78,3.5161,509.89
25.85,70.9,3.0111,954.73
24.96,71.99,2.0568,1905.6
30.4,49.78,2.5483,1463.09
30.88,44.22,2.5447,1479.45
16.13,45.97,3.0021,966.31
24.37,89.14,2.5311,1341.73
30.65,22.81,4.0024,396.41
27.58,80.69,2.4978,1410.48
36.41,60.51,2.1756,1859.52
31.47,50.7,2.6509,1372.37
19.07,70.77,2.1336,1795.39
16.76,54.07,2.371,1552.84
31.06,81.14,3.5161,575.3
15.66,83.05,2.0453,1841.97
29.64,49.52,3.739,487.64
38.51,39.38,2.835,1245.03
29.39,61.46,3.5311,610.26
24.7,83.87,3.6959,398.96
31.08,34.75,3.0371,1063.7
26.46,63.61,3.1635,857.97
28.64,64.21,2.7873,1167.32
38.54,71.32,2.6767,1315.06
24.65,29.21,3.8119,450.86
39.03,70.11,3.6019,579.27
37.63,83.63,2.6755,1285.0
19.89,32.58,3.1106,935.93
16.73,36.63,2.403,1561.26
17.52,88.0,2.4198,1436.71
15.46,32.67,2.225,1749.88
17.36,79.81,2.3471,1501.84
32.08,54.46,2.9685,1076.49
16.78,37.31,2.509,1470.21
22.97,80.95,3.121,826.12
36.12,51.17,3.2464,876.23
15.58,56.04,2.2743,1658.16
35.36,45.15,2.9614,1103.2
22.05,61.51,2.2594,1673.38
17.95,31.45,2.2904,1712.32
32.42,47.38,2.2731,1769.25
30.72,87.86,2.0825,1864.95
36.94,38.07,3.0203,1078.2
33.38,65.97,3.1653,896.56
35.09,42.76,2.7184,1323.16
22.05,74.14,2.9449,981.3
19.44,29.16,2.6467,1353.74
33.77,87.89,2.4111,1523.05
35.17,51.77,2.5288,1495.22
39.76,36.52,3.1682,986.78
25.32,25.14,3.5624,650.31
24.3,31.88,2.9737,1077.46
34.41,56.38,3.5733,611.0
23.52,43.59,2.1534,1821.96
38.27,78.02,3.0795,940.32
36.46,50.16,3.5793,630.22
25.72,37.41,3.8442,421.23
33.77,63.2,2.5579,1426.23
33.86,69.47,2.551,1411.78
17.58,31.69,3.1273,931.78
37.56,31.73,3.8675,496.17
27.63,22.57,3.057,1043.6
35.66,71.55,3.1558,884.17
23.0,66.47,2.441,1476.94
37.39,53.22,2.662,1361.36
24.73,79.09,2.9636,970.64
15.27,76.4,3.1967,732.99
37.63,60.97,2.055,1980.62
17.28,80.78,2.7548,1115.48
22.98,34.41,2.5093,1495.0
38.75,27.83,3.6983,607.7
38.77,38.88,2.9408,1166.66
29.34,24.0,3.9233,424.61
30.8,57.18,2.8004,1198.84
26.21,85.56,2.0091,1941.71
22.33,22.75,3.0788,1002.41
23.22,28.55,3.8407,443.17
31.81,51.65,3.8288,430.15
33.81,85.37,2.949,1008.54
34.79,42.13,3.5788,639.24
34.74,55.51,3.8527,417.83
17.28,22.91,2.3928,1605.07
27.36,30.38,2.9265,1122.81
16.44,89.06,3.022,848.58
28.74,87.56,2.0889,1838.13
26.04,20.35,3.6966,568.15
37.19,86.63,2.0508,1928.59
23.77,64.74,3.0991,888.63
17.93,80.75,2.0818,1819.21
18.57,51.83,2.5857,1356.77
34.04,56.09,2.2826,1719.27
30.46,54.22,2.0446,1974.1
17.53,66.68,3.0955,847.22
17.1,29.78,2.0772,1937.04
32.52,22.1,3.13,1010.96
16.82,41.56,2.979,1004.53
35.55,69.33,3.0916,931.43
32.66,34.13,2.8026,1257.08
17.03,67.14,3.3851,629.71
17.12,87.89,2.5628,1277.01
39.67,26.57,2.861,1257.56
24.36,67.08,2.3119,1614.28
24.27,51.06,2.2372,1730.51
35.32,80.77,2.8741,1093.51
38.68,32.4,3.3136,869.78
39.65,68.48,3.3068,800.12
33.83,78.67,3.3504,695.29
24.41,86.12,3.5813,473.39
17.09,67.83,2.9959,934.77
34.43,54.8,3.2916,817.8
28.96,63.25,2.0822,1945.6
25.61,80.82,2.6167,1283.49
37.66,59.94,3.1232,942.59
17.78,22.13,2.6873,1320.36
27.32,85.17,3.4059,605.5
15.28,68.27,2.7899,1099.35
26.72,67.36,2.5318,1394.5
16.41,35.1,2.8179,1172.01
17.97,66.12,2.8847,1030.88
17.94,47.57,2.0051,1990.03
31.23,65.59,2.1714,1806.11
33.65,27.46,2.702,1389.92
29.58,66.05,2.6508,1302.39
39.05,89.96,2.5702,1385.47
24.37,23.37,3.4868,706.13
22.14,88.4,2.8657,1020.12
36.71,48.48,3.8657,443.92
20.59,80.95,2.7321,1150.38
39.08,74.77,2.7069,1259.7
15.3,59.69,3.2359,748.95
39.25,71.69,2.0909,1941.73
16.08,81.5,2.0391,1853.32
37.28,48.29,2.4705,1549.87
28.19,42.89,2.7724,1244.09
39.82,66.73,2.2441,1789.35
16.84,76.55,3.4134,591.66
28.85,73.36,2.2786,1660.63
39.23,75.85,3.5813,582.21
28.08,50.49,2.3198,1666.62
30.73,77.25,3.1638,826.74
32.39,28.41,2.2607,1800.89
26.36,58.11,2.1009,1909.35
30.69,20.4,3.6524,621.05
29.61,42.72,2.9091,1129.53
37.53,45.65,2.1045,1969.2
16.14,47.73,2.8011,1163.12
22.02,68.68,2.171,1778.95
38.76,47.2,2.7419,1333.75
37.26,51.41,3.0992,988.03
26.39,36.63,3.267,842.97
30.5,46.13,3.4239,709.22
21.93,35.91,2.3928,1614.11
19.7,25.12,3.0395,1006.2
26.59,62.24,2.7523,1208.27
23.83,66.77,2.7451,1177.57
29.59,63.36,2.6418,1315.19
16.94,52.44,2.1568,1782.23
