Temperature_C,Humidity_%,IR_Value,CO2_ppm
39.36,46.59,2.1073,1968.8
39.66,80.43,2.9568,1040.29
32.45,56.34,2.2748,1720.58
28.4,53.54,2.3712,1618.54
22.74,21.79,2.7173,1309.12
35.34,43.89,2.1386,1928.8
32.12,46.61,3.4667,704.77
19.07,47.92,3.5608,557.01
37.77,60.61,2.2481,1763.42
35.56,57.35,2.9454,1091.42
38.74,62.55,2.2771,1752.09
33.14,73.54,2.1524,1826.81
30.34,76.91,3.6455,481.18
25.46,70.27,2.1432,1811.21
38.32,86.89,2.8474,1106.28
36.65,21.28,2.93,1206.9
16.13,33.7,2.5751,1395.08
15.66,20.53,2.1394,1880.74
24.41,65.32,3.7465,410.97
35.26,82.86,2.7922,1152.49
39.68,37.04,2.5865,1494.11
18.76,84.89,2.3187,1550.79
29.85,24.22,2.5496,1501.9
24.52,85.41,3.4188,597.78
39.25,44.61,3.2713,865.02
36.05,27.1,3.1973,961.12
35.96,54.01,2.3357,1683.19
26.72,37.97,3.2676,831.59
25.37,39.94,3.3992,721.34
21.84,41.51,2.0762,1931.07
16.41,76.21,3.6812,394.36
36.62,57.74,2.054,1996.47
35.32,41.79,2.543,1476.45
39.99,62.72,2.2766,1722.12
39.92,70.13,3.2166,857.28
28.89,39.08,3.9062,403.19
34.22,48.95,2.4156,1575.35
38.62,28.53,2.3574,1731.31
36.24,32.68,2.4832,1579.57
21.18,67.68,3.4489,611.42
26.26,32.7,2.4156,1600.55
18.23,56.76,2.305,1625.65
38.85,69.63,2.5431,1446.84
30.15,27.48,2.4093,1621.11
20.72,59.71,2.2013,1750.39
31.79,37.96,2.6664,1374.04
30.45,87.4,3.5566,523.54
23.95,53.85,2.8407,1169.96
17.84,76.42,3.5066,505.79
31.79,58.52,3.0002,1040.22
28.01,23.04,3.0647,1039.51
34.31,64.32,3.7214,486.94
28.0,86.6,2.988,945.09
36.3,62.11,3.6297,559.82
28.8,77.34,2.2381,1689.34
29.02,81.89,2.0446,1915.25
36.92,35.97,3.8142,497.15
25.09,34.84,2.1211,1927.29
18.35,62.77,2.6796,1226.57
15.72,48.77,3.1169,865.3
33.88,78.79,3.6307,504.52
30.51,83.0,2.7447,1191.01
32.6,44.74,2.3521,1667.12
20.32,36.58,2.4578,1525.48
18.41,74.64,3.5941,461.37
15.36,39.24,3.6625,498.1
23.76,77.58,2.8949,1032.65
29.75,49.66,3.2421,858.37
24.81,66.73,3.2664,756.46
25.94,26.69,3.3099,835.23
37.6,63.67,2.3233,1681.64
23.71,51.62,2.1209,1885.35
27.85,61.06,2.9497,1036.27
34.59,31.76,2.2374,1847.9
24.91,71.58,3.0683,900.82
30.55,80.4,2.7823,1151.83
36.56,35.17,3.4676,746.17
38.74,26.7,2.6862,1417.57
18.68,21.65,2.08,1965.95
38.16,64.94,2.6452,1357.66
27.3,62.5,3.0569,959.66
21.46,58.27,2.5113,1429.46
26.48,36.24,3.638,579.13
39.5,47.36,2.2376,1819.63
27.32,61.61,2.7616,1195.0
23.22,54.77,2.8745,1107.95
30.84,89.14,2.5793,1329.1
21.0,29.55,2.6249,1392.15
16.9,68.66,3.5562,496.28
18.22,48.3,2.4519,1485.84
18.2,49.97,3.2433,771.93
18.8,70.23,2.351,1536.6
18.47,68.47,2.2074,1712.51
31.02,89.39,2.2273,1682.41
19.55,28.99,2.7353,1275.05
23.64,27.29,2.8125,1222.68
37.42,70.7,3.5396,611.46
26.85,60.49,2.3114,1636.06
31.69,39.19,3.3218,819.68
19.31,25.56,2.8076,1184.65
19.81,26.0,3.2562,840.52
16.02,82.59,3.351,596.8
19.22,33.43,2.595,1399.88
21.96,42.64,3.7442,468.02
19.43,35.87,2.391,1592.81
17.22,44.85,3.1287,894.49
18.02,24.86,3.8974,380.22
26.52,56.33,2.7839,1208.03
20.16,24.73,3.8167,455.9
24.11,76.02,3.14,827.39
27.59,36.36,2.5023,1525.3
32.26,57.8,3.725,481.56
15.98,81.61,2.1255,1739.73
34.99,65.56,3.8656,386.19
30.7,57.31,3.302,779.85
17.04,42.7,2.3602,1580.26
36.84,43.31,3.2575,892.36
38.02,66.86,3.6475,545.07
16.53,89.59,2.8932,963.58
21.92,66.33,3.1659,818.04
35.16,59.04,2.2455,1745.19
33.71,71.15,3.1449,887.62
19.61,52.56,2.2684,1658.07
20.23,24.21,2.2028,1824.83
24.26,59.36,2.8729,1082.78
27.11,87.03,2.0927,1854.11
30.46,32.27,3.1234,991.26
24.22,68.3,2.0296,1941.81
26.56,34.07,3.7305,524.65
33.69,57.51,2.4923,1492.97
15.92,26.77,2.8254,1179.98
21.31,51.53,2.9821,1007.99
32.83,72.93,2.5484,1404.99
37.38,44.33,2.5373,1520.25
27.79,66.54,3.8193,387.07
28.3,75.68,3.4052,650.46
17.68,84.9,2.2992,1535.13
26.19,36.42,2.5404,1459.54
28.32,47.95,2.0837,1945.0
21.06,30.67,2.3882,1612.88
21.73,89.47,1.9807,1920.25
24.43,84.89,2.3877,1518.12
15.5,57.8,3.1168,862.84
23.05,78.94,3.4982,550.69
20.29,56.47,2.2929,1646.55
23.19,63.65,2.5004,1423.52
17.99,26.24,3.7724,458.06
37.26,72.87,3.0652,963.28
29.84,28.94,2.1463,1930.02
31.98,77.82,2.7427,1190.65
34.73,74.74,2.9068,1081.02
27.46,69.61,2.8293,1121.47
17.17,22.53,3.3955,718.39
28.43,41.22,3.0831,977.31
29.67,38.42,3.1016,979.1
33.64,45.21,3.8381,464.82
25.79,26.13,2.4161,1623.46
18.19,85.59,2.794,1054.74
22.09,58.77,2.2408,1711.93
24.08,41.39,2.2275,1757.56
31.15,47.79,3.4291,723.43
29.27,51.3,2.5382,1444.91
23.9,62.04,2.805,1145.1
39.66,56.1,2.2489,1805.85
30.14,84.36,3.2662,729.5
20.93,54.79,2.4453,1478.06
17.54,89.45,2.4611,1364.56
18.82,79.6,3.0699,858.39
21.15,34.6,3.5496,601.29
19.02,85.14,2.3874,1435.66
19.66,28.15,2.4169,1576.53
22.13,77.22,3.0526,891.32
19.33,46.64,2.5368,1424.63
37.42,81.46,2.9655,1020.11
17.01,80.76,2.3182,1535.4
28.11,76.41,3.3397,702.73
25.26,75.3,2.0985,1822.15
39.56,41.33,3.3268,845.6
17.8,25.66,3.0769,975.81
24.95,48.21,3.7334,474.11
39.24,32.15,3.7593,560.65
36.64,68.65,2.779,1215.7
35.43,44.23,3.3121,813.5
21.45,88.29,2.1414,1733.48
19.27,64.87,3.7332,403.8
31.72,77.57,2.9698,994.13
38.23,29.28,3.2553,926.5
28.92,80.34,3.735,411.31
29.29,84.59,3.4689,581.48
22.0,54.09,2.9285,1050.1
34.24,62.44,2.8153,1178.44
19.68,73.54,2.8716,1034.95
23.09,32.24,2.7843,1240.12
25.64,55.18,2.6198,1344.11
27.69,47.91,3.8636,396.08
21.06,30.25,2.8973,1131.83
17.87,45.73,2.0567,1940.87
30.27,24.77,2.8404,1220.83
22.22,21.81,2.5594,1477.62
29.53,29.46,3.2489,885.22
18.86,87.42,2.2299,1633.87
27.03,58.47,2.3441,1632.13
28.31,87.61,2.6575,1224.5
16.3,50.27,2.0103,1961.14
23.42,41.83,3.5783,583.39
18.36,55.43,3.7441,407.46
16.58,50.77,2.3228,1627.66
39.75,27.4,2.4035,1687.59
23.06,64.86,3.5034,574.74
35.25,35.12,3.3725,810.24
21.37,63.37,3.7312,408.43
32.04,65.51,3.1871,855.16
34.01,30.64,2.4337,1632.49
29.89,24.29,2.8588,1219.1
26.79,74.65,3.0187,943.91
25.3,52.19,3.0278,982.22
23.72,24.07,3.9369,382.19
38.24,89.64,3.1409,865.68
35.77,24.04,2.6823,1427.26
39.13,68.65,2.0749,1958.19
18.11,88.86,2.1186,1752.24
33.27,36.74,3.928,418.22
38.46,29.96,2.2492,1835.67
19.53,28.5,2.368,1648.78
16.66,41.23,2.3145,1644.21
33.53,27.07,3.0051,1121.95
29.36,68.45,2.9498,1024.77
36.05,24.36,3.3481,870.72
18.49,55.66,3.6432,486.43
34.88,89.77,3.2702,749.74
20.04,76.98,3.1762,779.5
19.09,63.07,2.7523,1164.2
19.11,41.44,2.3856,1590.86
35.36,63.67,2.8642,1147.57
31.63,56.89,3.7269,473.71
28.08,49.83,2.08,1931.62
23.97,29.15,2.1359,1907.21
36.93,82.06,2.3062,1652.01
24.81,51.48,2.029,1985.95
35.41,33.62,2.8304,1262.06
25.98,45.74,2.0647,1939.68
24.42,48.99,3.6815,502.48
26.57,77.93,2.9559,972.4
22.53,71.35,3.2604,745.12
33.69,73.85,3.3804,697.25
27.57,20.77,3.6543,608.1
20.81,49.13,2.5544,1388.31
37.49,53.69,2.392,1645.74
24.6,21.34,2.7417,1316.84
28.59,38.19,3.5872,618.08
37.66,73.22,2.2874,1694.02
30.61,29.6,2.6472,1410.25
17.92,57.47,2.934,1008.83
38.5,35.06,2.6116,1472.09
30.69,20.85,3.4163,801.05
23.37,36.88,3.1317,939.21
18.48,88.31,2.0173,1866.33
34.85,76.11,3.1836,850.62
30.5,87.17,2.7619,1141.38
28.34,54.15,2.1823,1822.03
37.35,27.68,2.5643,1526.51
34.71,58.36,3.7345,480.77
18.79,51.81,3.452,618.63
22.79,79.1,3.7146,392.7
21.21,26.87,2.6048,1402.09
33.6,54.18,2.9175,1105.23
15.84,30.5,3.5501,597.53
29.25,42.73,2.1133,1931.85
34.06,71.61,2.7299,1238.05
36.92,53.32,3.3646,771.87
23.55,46.31,2.8073,1190.98
35.53,47.61,2.5635,1480.98
17.77,52.16,3.6132,503.51
36.16,74.95,3.2187,825.02
18.19,82.45,2.1918,1687.28
24.93,86.87,2.7599,1124.66
34.93,75.08,2.6957,1265.45
18.75,42.08,2.9138,1081.16
20.73,68.17,3.6382,451.12
33.06,50.63,3.5387,648.51
33.0,37.83,2.979,1101.78
31.03,78.86,3.3134,718.88
32.35,22.69,3.9001,460.97
28.57,83.12,2.1785,1746.71
21.29,52.3,2.0096,1969.53
23.64,64.6,2.287,1664.89
19.54,66.15,2.1635,1763.13
37.71,82.66,3.2822,772.0
29.58,64.57,2.0723,1936.22
25.02,62.98,3.3481,699.02
26.55,24.67,2.1509,1921.32
38.68,56.29,2.0685,1991.61
18.83,30.51,2.4626,1532.99
29.66,71.62,2.0,1969.45
27.65,55.86,2.6699,1302.65
30.29,67.62,3.2374,800.46
15.45,22.92,2.9383,1087.93
36.8,25.94,2.7629,1341.57
38.3,70.14,3.7014,498.39
29.13,25.05,2.6618,1388.2
32.42,24.99,2.128,1969.51
38.06,20.85,3.6,687.97
32.68,86.96,2.27,1664.0
18.81,71.63,2.0702,1850.8
29.41,44.73,2.0977,1908.8
30.17,40.76,2.112,1935.42
25.6,44.48,2.7653,1224.76
33.41,74.23,2.0196,1963.24
38.36,66.3,2.3776,1606.84
38.14,32.96,3.6344,641.91
26.27,32.19,2.909,1152.58
17.83,26.89,2.4505,1543.7
39.62,66.22,3.3283,780.69
35.97,73.51,2.5515,1417.8
18.12,38.55,2.4988,1459.89
38.02,21.47,3.6642,643.57
36.75,25.75,2.7982,1295.44
27.97,87.75,2.2519,1630.04
29.78,40.68,2.8469,1188.21
24.98,73.85,3.7452,399.61
16.37,63.73,3.7237,394.64
23.38,46.74,3.063,958.39
35.07,34.4,2.1881,1880.43
15.12,28.5,3.3435,750.46
23.34,63.05,2.5075,1407.67
24.95,74.22,3.2737,739.76
28.43,65.07,3.1021,901.11
38.0,57.12,2.2654,1753.83
23.66,22.94,2.4543,1560.76
23.67,87.79,3.4821,534.55
33.44,75.91,2.9099,1074.5
26.31,40.5,3.8443,427.26
20.62,88.6,2.7072,1159.04
26.31,62.13,2.4976,1453.14
18.52,60.77,3.4843,571.97
19.41,72.37,3.0955,847.99
27.46,76.82,2.9134,1024.5
25.47,65.95,2.1115,1869.64
37.87,28.97,2.115,1989.07
24.06,43.68,3.7801,452.76
29.51,84.97,2.3076,1612.83
30.81,35.72,3.1355,982.19
15.33,46.05,2.947,1015.78
31.59,50.25,2.4088,1601.91
19.45,50.76,2.1293,1867.85
39.03,62.91,2.112,1920.5
18.72,86.02,2.5161,1314.94
25.37,36.85,3.0907,958.54
17.13,28.51,2.3401,1655.83
39.92,33.82,3.4191,786.62
27.55,82.08,2.6055,1293.8
29.88,65.21,3.0512,960.9
16.68,40.01,2.5105,1443.74
33.75,77.12,3.2787,769.45
20.25,80.3,3.2815,690.38
37.45,79.26,2.1339,1867.55
20.13,84.32,3.4509,544.92
19.77,37.66,2.783,1199.65
15.91,72.85,3.2062,737.78
26.8,52.24,3.7826,443.07
29.12,78.94,3.7062,438.35
16.64,70.99,3.3262,663.86
34.39,74.35,2.2028,1784.17
26.33,65.93,3.1643,837.62
28.11,32.42,2.1545,1919.74
26.02,58.15,2.6506,1322.23
25.02,88.93,2.807,1087.31
28.99,85.62,2.598,1319.74
18.88,23.02,2.7889,1217.05
19.55,31.54,2.3762,1609.22
36.54,29.22,3.3542,837.64
38.65,70.82,3.1004,951.94
24.33,77.24,2.0933,1828.43
21.77,34.95,2.1187,1913.26
31.1,55.41,2.1961,1825.94
25.22,78.85,2.8687,1059.51
15.63,71.3,2.2417,1644.19
18.9,57.96,2.7721,1151.66
32.9,61.32,2.8037,1186.01
31.47,55.59,3.4225,711.58
15.68,40.83,2.6177,1337.63
20.55,59.55,3.3629,681.54
20.78,68.22,3.0312,917.13
31.8,81.13,2.161,1765.15
15.49,64.54,3.2569,715.46
17.6,73.28,3.5711,495.28
35.0,31.21,3.8284,491.79
19.46,52.31,2.0749,1904.07
31.32,20.65,2.9111,1201.21
20.95,37.27,2.9656,1043.25
17.49,70.85,2.2062,1693.62
21.08,89.43,2.1527,1734.04
33.06,26.94,3.2402,918.15
36.39,48.1,2.5557,1503.66
35.76,76.0,2.3167,1629.22
24.93,34.28,2.5791,1440.53
31.7,58.86,3.5176,625.58
20.12,71.31,2.1314,1798.93
22.33,63.12,2.68,1253.33
37.41,33.16,3.347,837.61
15.33,44.88,2.8947,1068.87
17.14,74.87,3.6022,440.87
20.2,58.8,3.4989,587.14
15.66,20.37,2.3812,1620.19
19.54,73.27,3.7406,380.02
29.58,22.47,3.0706,1054.84
25.54,72.2,2.7006,1226.47
37.32,34.17,3.8849,468.51
35.44,87.07,2.0138,1956.39
23.55,45.76,3.3359,746.32
21.49,42.89,3.1859,872.8
24.49,30.42,3.2476,872.39
29.76,41.39,3.3875,753.27
21.7,81.37,3.7164,382.39
30.6,89.74,2.3307,1561.54
25.24,45.78,2.0873,1946.29
28.8,51.4,3.3699,743.36
25.9,70.54,2.4876,1454.14
22.36,82.03,2.2925,1581.87
38.71,61.51,2.2617,1754.45
34.09,47.41,3.0029,1064.66
18.5,48.88,3.1452,870.75
36.71,68.69,3.1421,906.98
27.19,20.23,2.5106,1534.45
37.36,63.37,2.3108,1703.18
35.0,44.88,3.5301,674.21
25.63,75.59,2.9563,980.92
15.56,26.51,2.1772,1841.14
21.72,61.17,2.263,1686.84
28.54,53.67,2.0502,1975.47
30.84,64.96,2.3636,1601.88
21.45,24.54,3.056,1016.98
18.48,60.6,2.5657,1336.83
35.87,59.3,2.5498,1450.84
39.61,59.25,3.7247,507.1
28.14,62.24,2.7086,1262.09
19.29,67.35,2.3557,1529.1
21.81,76.35,3.3703,651.06
15.46,38.89,2.3085,1644.62
37.86,77.75,2.6386,1325.71
17.94,54.88,2.0398,1922.6
29.41,25.39,3.8843,448.72
21.85,24.1,3.3323,809.83
28.85,43.4,2.6304,1354.52
31.29,74.94,3.1619,860.43
35.74,69.54,2.4401,1537.37
20.16,75.2,2.2698,1609.59
15.27,56.21,3.5139,546.08
18.42,50.81,2.7488,1212.44
37.5,30.32,2.8957,1204.4
36.85,42.97,3.1253,978.23
29.94,50.38,2.1432,1891.34
30.01,26.2,2.3415,1720.56
31.63,35.44,2.5198,1509.48
19.38,61.88,2.3794,1537.21
37.86,71.5,2.8662,1127.98
25.47,89.88,2.0562,1872.01
24.58,85.32,2.386,1505.24
27.97,64.98,2.3935,1560.95
16.17,49.49,2.1773,1775.94
19.16,64.53,3.1698,824.0
33.45,75.0,2.2717,1687.45
17.07,28.28,3.413,696.29
30.08,48.69,3.1304,939.45
21.13,78.79,3.0179,923.69
24.73,46.87,2.0455,1965.21
22.22,60.03,2.1809,1767.59
23.89,61.14,2.4254,1515.9
32.98,32.91,2.493,1557.83
22.43,45.36,2.6742,1290.56
29.16,43.42,2.135,1914.29
26.9,21.83,2.9156,1183.94
31.59,21.69,3.1492,996.44
38.42,78.22,3.4614,644.12
33.31,39.11,2.3713,1653.65
20.37,56.27,2.3671,1569.8
15.78,40.91,2.9956,1002.66
21.56,85.85,3.646,420.81
29.88,38.15,2.2931,1739.18
16.29,50.08,3.7639,398.5
27.41,81.09,2.3743,1519.99
29.92,78.94,2.0297,1951.82
23.36,33.03,2.9597,1089.01
34.27,76.19,3.2771,760.66
17.66,52.07,2.4231,1521.89
16.88,53.81,2.2366,1703.75
33.2,29.34,2.8283,1265.22
27.39,25.64,2.1126,1946.6
32.21,70.96,3.699,463.7
25.87,54.75,2.7771,1197.77
21.16,50.58,2.4117,1543.9
35.48,71.07,2.227,1777.48
34.99,73.59,3.4345,670.39
32.37,31.12,2.3773,1676.01
21.8,62.72,2.6401,1275.39
29.76,29.47,3.0922,1022.42
24.02,72.6,3.4526,593.38
17.29,65.99,2.1539,1781.78
37.93,86.96,3.446,634.78
18.42,24.83,3.2153,881.86
38.76,23.99,3.3836,849.87
26.15,39.75,2.2239,1791.69
